document,points
001.jpg,"{0: {'x': 832.0, 'y': 994.0}, 1: {'x': 1469.0, 'y': 1032.0}, 2: {'x': 1295.0, 'y': 1277.0}, 3: {'x': 596.0, 'y': 1203.0}, 4: {'x': 1370.0, 'y': 1643.0}, 5: {'x': 1364.0, 'y': 2056.0}, 6: {'x': 1329.0, 'y': 2212.0}, 7: {'x': 1236.0, 'y': 2263.0}, 8: {'x': 1294.0, 'y': 2261.0}, 9: {'x': 695.0, 'y': 1814.0}, 10: {'x': 1459.0, 'y': 1869.0}, 11: {'x': 1449.0, 'y': 1864.0}, 12: {'x': 1587.0, 'y': 1752.0}, 13: {'x': 1570.0, 'y': 2014.0}, 14: {'x': 1508.0, 'y': 1610.0}, 15: {'x': 1412.0, 'y': 2260.0}, 16: {'x': 940.0, 'y': 1510.0}, 17: {'x': 1402.0, 'y': 1561.0}, 18: {'x': 664.0, 'y': 1336.0}}"
001.jpg,"{0: {'x': 832.0, 'y': 994.0}, 1: {'x': 1469.0, 'y': 1032.0}, 2: {'x': 1295.0, 'y': 1277.0}, 3: {'x': 596.0, 'y': 1203.0}, 4: {'x': 1370.0, 'y': 1643.0}, 5: {'x': 1364.0, 'y': 2056.0}, 6: {'x': 1329.0, 'y': 2212.0}, 7: {'x': 1236.0, 'y': 2263.0}, 8: {'x': 1294.0, 'y': 2261.0}, 9: {'x': 695.0, 'y': 1814.0}, 10: {'x': 1459.0, 'y': 1869.0}, 11: {'x': 1449.0, 'y': 1864.0}, 12: {'x': 1587.0, 'y': 1752.0}, 13: {'x': 1570.0, 'y': 2014.0}, 14: {'x': 1508.0, 'y': 1610.0}, 15: {'x': 1412.0, 'y': 2260.0}, 16: {'x': 940.0, 'y': 1510.0}, 17: {'x': 1402.0, 'y': 1561.0}, 18: {'x': 664.0, 'y': 1336.0}}"
002.jpg,"{0: {'x': 810.0, 'y': 1050.0}, 1: {'x': 1404.0, 'y': 966.0}, 2: {'x': 1284.0, 'y': 1238.0}, 3: {'x': 599.0, 'y': 1251.0}, 4: {'x': 1373.0, 'y': 1541.0}, 5: {'x': 1343.0, 'y': 1872.0}, 6: {'x': 1381.0, 'y': 2010.0}, 7: {'x': 1300.0, 'y': 2086.0}, 8: {'x': 1359.0, 'y': 2069.0}, 9: {'x': 675.0, 'y': 1738.0}, 10: {'x': 1408.0, 'y': 1717.0}, 11: {'x': 1426.0, 'y': 1734.0}, 12: {'x': 1518.0, 'y': 1665.0}, 13: {'x': 1513.0, 'y': 1836.0}, 14: {'x': 1462.0, 'y': 1514.0}, 15: {'x': 1470.0, 'y': 2072.0}, 16: {'x': 981.0, 'y': 1432.0}, 17: {'x': 1396.0, 'y': 1446.0}, 18: {'x': 683.0, 'y': 1324.0}}"
003.jpg,"{0: {'x': 762.0, 'y': 1104.0}, 1: {'x': 1330.0, 'y': 911.0}, 2: {'x': 1262.0, 'y': 1177.0}, 3: {'x': 622.0, 'y': 1272.0}, 4: {'x': 1437.0, 'y': 1418.0}, 5: {'x': 1438.0, 'y': 1761.0}, 6: {'x': 1461.0, 'y': 1881.0}, 7: {'x': 1407.0, 'y': 1936.0}, 8: {'x': 1447.0, 'y': 1922.0}, 9: {'x': 811.0, 'y': 1712.0}, 10: {'x': 1451.0, 'y': 1575.0}, 11: {'x': 1495.0, 'y': 1608.0}, 12: {'x': 1579.0, 'y': 1444.0}, 13: {'x': 1596.0, 'y': 1687.0}, 14: {'x': 1526.0, 'y': 1366.0}, 15: {'x': 1537.0, 'y': 1887.0}, 16: {'x': 1005.0, 'y': 1408.0}, 17: {'x': 1432.0, 'y': 1349.0}, 18: {'x': 712.0, 'y': 1349.0}}"
004.jpg,"{0: {'x': 876.0, 'y': 1086.0}, 1: {'x': 1525.0, 'y': 921.0}, 2: {'x': 1379.0, 'y': 1240.0}, 3: {'x': 633.0, 'y': 1231.0}, 4: {'x': 1522.0, 'y': 1560.0}, 5: {'x': 1460.0, 'y': 1873.0}, 6: {'x': 1468.0, 'y': 2016.0}, 7: {'x': 1408.0, 'y': 2092.0}, 8: {'x': 1447.0, 'y': 2064.0}, 9: {'x': 794.0, 'y': 1848.0}, 10: {'x': 1490.0, 'y': 1712.0}, 11: {'x': 1537.0, 'y': 1742.0}, 12: {'x': 1655.0, 'y': 1690.0}, 13: {'x': 1630.0, 'y': 1876.0}, 14: {'x': 1613.0, 'y': 1535.0}, 15: {'x': 1540.0, 'y': 2067.0}, 16: {'x': 1076.0, 'y': 1449.0}, 17: {'x': 1542.0, 'y': 1464.0}, 18: {'x': 705.0, 'y': 1364.0}}"
005.jpg,"{0: {'x': 704.0, 'y': 1024.0}, 1: {'x': 1299.0, 'y': 817.0}, 2: {'x': 1238.0, 'y': 1084.0}, 3: {'x': 572.0, 'y': 1222.0}, 4: {'x': 1406.0, 'y': 1425.0}, 5: {'x': 1329.0, 'y': 1787.0}, 6: {'x': 1325.0, 'y': 1962.0}, 7: {'x': 1272.0, 'y': 2010.0}, 8: {'x': 1310.0, 'y': 1993.0}, 9: {'x': 698.0, 'y': 1636.0}, 10: {'x': 1414.0, 'y': 1601.0}, 11: {'x': 1459.0, 'y': 1633.0}, 12: {'x': 1538.0, 'y': 1463.0}, 13: {'x': 1498.0, 'y': 1769.0}, 14: {'x': 1464.0, 'y': 1374.0}, 15: {'x': 1399.0, 'y': 1954.0}, 16: {'x': 947.0, 'y': 1368.0}, 17: {'x': 1405.0, 'y': 1310.0}, 18: {'x': 629.0, 'y': 1323.0}}"
006.jpg,"{0: {'x': 828.0, 'y': 976.0}, 1: {'x': 1398.0, 'y': 1003.0}, 2: {'x': 1261.0, 'y': 1236.0}, 3: {'x': 586.0, 'y': 1140.0}, 4: {'x': 1323.0, 'y': 1554.0}, 5: {'x': 1398.0, 'y': 1979.0}, 6: {'x': 1387.0, 'y': 2109.0}, 7: {'x': 1333.0, 'y': 2158.0}, 8: {'x': 1367.0, 'y': 2141.0}, 9: {'x': 751.0, 'y': 1656.0}, 10: {'x': 1443.0, 'y': 1770.0}, 11: {'x': 1393.0, 'y': 1769.0}, 12: {'x': 1529.0, 'y': 1634.0}, 13: {'x': 1562.0, 'y': 1869.0}, 14: {'x': 1462.0, 'y': 1530.0}, 15: {'x': 1495.0, 'y': 2116.0}, 16: {'x': 925.0, 'y': 1416.0}, 17: {'x': 1351.0, 'y': 1469.0}, 18: {'x': 691.0, 'y': 1241.0}}"
007.jpg,"{0: {'x': 834.0, 'y': 1007.0}, 1: {'x': 1447.0, 'y': 827.0}, 2: {'x': 1331.0, 'y': 1128.0}, 3: {'x': 622.0, 'y': 1252.0}, 4: {'x': 1440.0, 'y': 1520.0}, 5: {'x': 1374.0, 'y': 1910.0}, 6: {'x': 1345.0, 'y': 2139.0}, 7: {'x': 1288.0, 'y': 2188.0}, 8: {'x': 1326.0, 'y': 2177.0}, 9: {'x': 736.0, 'y': 1761.0}, 10: {'x': 1440.0, 'y': 1716.0}, 11: {'x': 1472.0, 'y': 1725.0}, 12: {'x': 1613.0, 'y': 1576.0}, 13: {'x': 1608.0, 'y': 1826.0}, 14: {'x': 1572.0, 'y': 1450.0}, 15: {'x': 1430.0, 'y': 2104.0}, 16: {'x': 1032.0, 'y': 1401.0}, 17: {'x': 1487.0, 'y': 1365.0}, 18: {'x': 691.0, 'y': 1352.0}}"
008.jpg,"{0: {'x': 785.0, 'y': 1033.0}, 1: {'x': 1318.0, 'y': 820.0}, 2: {'x': 1241.0, 'y': 1104.0}, 3: {'x': 638.0, 'y': 1216.0}, 4: {'x': 1443.0, 'y': 1357.0}, 5: {'x': 1373.0, 'y': 1694.0}, 6: {'x': 1366.0, 'y': 1828.0}, 7: {'x': 1317.0, 'y': 1886.0}, 8: {'x': 1353.0, 'y': 1870.0}, 9: {'x': 775.0, 'y': 1663.0}, 10: {'x': 1454.0, 'y': 1529.0}, 11: {'x': 1495.0, 'y': 1555.0}, 12: {'x': 1599.0, 'y': 1423.0}, 13: {'x': 1573.0, 'y': 1644.0}, 14: {'x': 1483.0, 'y': 1294.0}, 15: {'x': 1453.0, 'y': 1851.0}, 16: {'x': 1007.0, 'y': 1327.0}, 17: {'x': 1430.0, 'y': 1260.0}, 18: {'x': 699.0, 'y': 1295.0}}"
009.jpg,"{0: {'x': 855.0, 'y': 1078.0}, 1: {'x': 1439.0, 'y': 1032.0}, 2: {'x': 1306.0, 'y': 1248.0}, 3: {'x': 603.0, 'y': 1260.0}, 4: {'x': 1386.0, 'y': 1565.0}, 5: {'x': 1323.0, 'y': 1902.0}, 6: {'x': 1306.0, 'y': 2018.0}, 7: {'x': 1263.0, 'y': 2065.0}, 8: {'x': 1290.0, 'y': 2051.0}, 9: {'x': 703.0, 'y': 1727.0}, 10: {'x': 1372.0, 'y': 1739.0}, 11: {'x': 1395.0, 'y': 1757.0}, 12: {'x': 1525.0, 'y': 1669.0}, 13: {'x': 1502.0, 'y': 1828.0}, 14: {'x': 1474.0, 'y': 1533.0}, 15: {'x': 1431.0, 'y': 2029.0}, 16: {'x': 979.0, 'y': 1449.0}, 17: {'x': 1425.0, 'y': 1471.0}, 18: {'x': 677.0, 'y': 1360.0}}"
010.jpg,"{0: {'x': 846.0, 'y': 1072.0}, 1: {'x': 1397.0, 'y': 876.0}, 2: {'x': 1323.0, 'y': 1156.0}, 3: {'x': 661.0, 'y': 1256.0}, 4: {'x': 1462.0, 'y': 1479.0}, 5: {'x': 1367.0, 'y': 1772.0}, 6: {'x': 1367.0, 'y': 1883.0}, 7: {'x': 1329.0, 'y': 1935.0}, 8: {'x': 1356.0, 'y': 1916.0}, 9: {'x': 766.0, 'y': 1661.0}, 10: {'x': 1437.0, 'y': 1604.0}, 11: {'x': 1469.0, 'y': 1617.0}, 12: {'x': 1607.0, 'y': 1541.0}, 13: {'x': 1531.0, 'y': 1756.0}, 14: {'x': 1566.0, 'y': 1405.0}, 15: {'x': 1458.0, 'y': 1930.0}, 16: {'x': 1036.0, 'y': 1384.0}, 17: {'x': 1427.0, 'y': 1363.0}, 18: {'x': 740.0, 'y': 1343.0}}"
011.jpg,"{0: {'x': 767.0, 'y': 1037.0}, 1: {'x': 1376.0, 'y': 960.0}, 2: {'x': 1268.0, 'y': 1194.0}, 3: {'x': 590.0, 'y': 1202.0}, 4: {'x': 1403.0, 'y': 1526.0}, 5: {'x': 1288.0, 'y': 1841.0}, 6: {'x': 1269.0, 'y': 1976.0}, 7: {'x': 1196.0, 'y': 2036.0}, 8: {'x': 1243.0, 'y': 2018.0}, 9: {'x': 709.0, 'y': 1631.0}, 10: {'x': 1406.0, 'y': 1691.0}, 11: {'x': 1439.0, 'y': 1673.0}, 12: {'x': 1554.0, 'y': 1594.0}, 13: {'x': 1500.0, 'y': 1828.0}, 14: {'x': 1502.0, 'y': 1453.0}, 15: {'x': 1353.0, 'y': 1985.0}, 16: {'x': 976.0, 'y': 1395.0}, 17: {'x': 1366.0, 'y': 1413.0}, 18: {'x': 695.0, 'y': 1294.0}}"
012.jpg,"{0: {'x': 859.0, 'y': 1042.0}, 1: {'x': 1521.0, 'y': 953.0}, 2: {'x': 1385.0, 'y': 1220.0}, 3: {'x': 636.0, 'y': 1266.0}, 4: {'x': 1515.0, 'y': 1567.0}, 5: {'x': 1599.0, 'y': 1937.0}, 6: {'x': 1619.0, 'y': 2075.0}, 7: {'x': 1568.0, 'y': 2140.0}, 8: {'x': 1601.0, 'y': 2116.0}, 9: {'x': 872.0, 'y': 1830.0}, 10: {'x': 1615.0, 'y': 1739.0}, 11: {'x': 1577.0, 'y': 1740.0}, 12: {'x': 1698.0, 'y': 1619.0}, 13: {'x': 1746.0, 'y': 1820.0}, 14: {'x': 1623.0, 'y': 1498.0}, 15: {'x': 1710.0, 'y': 2115.0}, 16: {'x': 1062.0, 'y': 1474.0}, 17: {'x': 1528.0, 'y': 1446.0}, 18: {'x': 729.0, 'y': 1368.0}}"
013.jpg,"{0: {'x': 753.0, 'y': 1037.0}, 1: {'x': 1347.0, 'y': 1022.0}, 2: {'x': 1203.0, 'y': 1273.0}, 3: {'x': 521.0, 'y': 1170.0}, 4: {'x': 1257.0, 'y': 1544.0}, 5: {'x': 1278.0, 'y': 1863.0}, 6: {'x': 1277.0, 'y': 1948.0}, 7: {'x': 1229.0, 'y': 2004.0}, 8: {'x': 1261.0, 'y': 1984.0}, 9: {'x': 653.0, 'y': 1626.0}, 10: {'x': 1308.0, 'y': 1696.0}, 11: {'x': 1284.0, 'y': 1713.0}, 12: {'x': 1416.0, 'y': 1655.0}, 13: {'x': 1423.0, 'y': 1791.0}, 14: {'x': 1385.0, 'y': 1546.0}, 15: {'x': 1370.0, 'y': 2016.0}, 16: {'x': 906.0, 'y': 1421.0}, 17: {'x': 1299.0, 'y': 1508.0}, 18: {'x': 608.0, 'y': 1251.0}}"
014.jpg,"{0: {'x': 743.0, 'y': 1042.0}, 1: {'x': 1351.0, 'y': 995.0}, 2: {'x': 1221.0, 'y': 1235.0}, 3: {'x': 566.0, 'y': 1191.0}, 4: {'x': 1310.0, 'y': 1529.0}, 5: {'x': 1251.0, 'y': 1888.0}, 6: {'x': 1247.0, 'y': 2009.0}, 7: {'x': 1193.0, 'y': 2066.0}, 8: {'x': 1230.0, 'y': 2051.0}, 9: {'x': 691.0, 'y': 1664.0}, 10: {'x': 1330.0, 'y': 1715.0}, 11: {'x': 1345.0, 'y': 1717.0}, 12: {'x': 1492.0, 'y': 1618.0}, 13: {'x': 1414.0, 'y': 1882.0}, 14: {'x': 1458.0, 'y': 1507.0}, 15: {'x': 1328.0, 'y': 2068.0}, 16: {'x': 903.0, 'y': 1430.0}, 17: {'x': 1352.0, 'y': 1453.0}, 18: {'x': 646.0, 'y': 1294.0}}"
015.jpg,"{0: {'x': 744.0, 'y': 1089.0}, 1: {'x': 1320.0, 'y': 981.0}, 2: {'x': 1262.0, 'y': 1246.0}, 3: {'x': 539.0, 'y': 1227.0}, 4: {'x': 1389.0, 'y': 1569.0}, 5: {'x': 1327.0, 'y': 1906.0}, 6: {'x': 1289.0, 'y': 2048.0}, 7: {'x': 1236.0, 'y': 2105.0}, 8: {'x': 1271.0, 'y': 2086.0}, 9: {'x': 716.0, 'y': 1760.0}, 10: {'x': 1401.0, 'y': 1739.0}, 11: {'x': 1412.0, 'y': 1735.0}, 12: {'x': 1513.0, 'y': 1688.0}, 13: {'x': 1492.0, 'y': 1888.0}, 14: {'x': 1474.0, 'y': 1527.0}, 15: {'x': 1390.0, 'y': 2103.0}, 16: {'x': 935.0, 'y': 1459.0}, 17: {'x': 1344.0, 'y': 1459.0}, 18: {'x': 627.0, 'y': 1289.0}}"
016.jpg,"{0: {'x': 878.0, 'y': 997.0}, 1: {'x': 1490.0, 'y': 856.0}, 2: {'x': 1347.0, 'y': 1155.0}, 3: {'x': 656.0, 'y': 1205.0}, 4: {'x': 1507.0, 'y': 1482.0}, 5: {'x': 1452.0, 'y': 1830.0}, 6: {'x': 1436.0, 'y': 1952.0}, 7: {'x': 1388.0, 'y': 2003.0}, 8: {'x': 1421.0, 'y': 1989.0}, 9: {'x': 849.0, 'y': 1752.0}, 10: {'x': 1552.0, 'y': 1628.0}, 11: {'x': 1579.0, 'y': 1637.0}, 12: {'x': 1658.0, 'y': 1517.0}, 13: {'x': 1645.0, 'y': 1765.0}, 14: {'x': 1589.0, 'y': 1381.0}, 15: {'x': 1525.0, 'y': 1950.0}, 16: {'x': 1049.0, 'y': 1376.0}, 17: {'x': 1510.0, 'y': 1346.0}, 18: {'x': 713.0, 'y': 1317.0}}"
017.jpg,"{0: {'x': 814.0, 'y': 1032.0}, 1: {'x': 1388.0, 'y': 967.0}, 2: {'x': 1278.0, 'y': 1211.0}, 3: {'x': 594.0, 'y': 1189.0}, 4: {'x': 1391.0, 'y': 1568.0}, 5: {'x': 1424.0, 'y': 1932.0}, 6: {'x': 1409.0, 'y': 2074.0}, 7: {'x': 1341.0, 'y': 2141.0}, 8: {'x': 1383.0, 'y': 2117.0}, 9: {'x': 686.0, 'y': 1782.0}, 10: {'x': 1482.0, 'y': 1731.0}, 11: {'x': 1443.0, 'y': 1758.0}, 12: {'x': 1591.0, 'y': 1672.0}, 13: {'x': 1611.0, 'y': 1891.0}, 14: {'x': 1534.0, 'y': 1544.0}, 15: {'x': 1486.0, 'y': 2094.0}, 16: {'x': 953.0, 'y': 1448.0}, 17: {'x': 1392.0, 'y': 1496.0}, 18: {'x': 657.0, 'y': 1291.0}}"
018.jpg,"{0: {'x': 838.0, 'y': 1111.0}, 1: {'x': 1408.0, 'y': 1028.0}, 2: {'x': 1315.0, 'y': 1295.0}, 3: {'x': 630.0, 'y': 1267.0}, 4: {'x': 1384.0, 'y': 1576.0}, 5: {'x': 1291.0, 'y': 1890.0}, 6: {'x': 1248.0, 'y': 1993.0}, 7: {'x': 1183.0, 'y': 2029.0}, 8: {'x': 1222.0, 'y': 2022.0}, 9: {'x': 703.0, 'y': 1729.0}, 10: {'x': 1397.0, 'y': 1759.0}, 11: {'x': 1430.0, 'y': 1801.0}, 12: {'x': 1541.0, 'y': 1722.0}, 13: {'x': 1478.0, 'y': 1865.0}, 14: {'x': 1503.0, 'y': 1582.0}, 15: {'x': 1358.0, 'y': 2031.0}, 16: {'x': 988.0, 'y': 1498.0}, 17: {'x': 1409.0, 'y': 1527.0}, 18: {'x': 691.0, 'y': 1377.0}}"
019.jpg,"{0: {'x': 780.0, 'y': 1068.0}, 1: {'x': 1351.0, 'y': 957.0}, 2: {'x': 1247.0, 'y': 1218.0}, 3: {'x': 606.0, 'y': 1260.0}, 4: {'x': 1334.0, 'y': 1485.0}, 5: {'x': 1309.0, 'y': 1797.0}, 6: {'x': 1317.0, 'y': 1872.0}, 7: {'x': 1271.0, 'y': 1939.0}, 8: {'x': 1305.0, 'y': 1912.0}, 9: {'x': 717.0, 'y': 1722.0}, 10: {'x': 1313.0, 'y': 1604.0}, 11: {'x': 1387.0, 'y': 1675.0}, 12: {'x': 1516.0, 'y': 1584.0}, 13: {'x': 1468.0, 'y': 1733.0}, 14: {'x': 1451.0, 'y': 1480.0}, 15: {'x': 1409.0, 'y': 1919.0}, 16: {'x': 964.0, 'y': 1437.0}, 17: {'x': 1361.0, 'y': 1420.0}, 18: {'x': 676.0, 'y': 1379.0}}"
020.jpg,"{0: {'x': 766.0, 'y': 1123.0}, 1: {'x': 1333.0, 'y': 1025.0}, 2: {'x': 1249.0, 'y': 1262.0}, 3: {'x': 571.0, 'y': 1276.0}, 4: {'x': 1348.0, 'y': 1573.0}, 5: {'x': 1318.0, 'y': 1869.0}, 6: {'x': 1313.0, 'y': 1974.0}, 7: {'x': 1250.0, 'y': 2037.0}, 8: {'x': 1295.0, 'y': 2014.0}, 9: {'x': 678.0, 'y': 1769.0}, 10: {'x': 1382.0, 'y': 1718.0}, 11: {'x': 1423.0, 'y': 1734.0}, 12: {'x': 1484.0, 'y': 1635.0}, 13: {'x': 1469.0, 'y': 1845.0}, 14: {'x': 1418.0, 'y': 1540.0}, 15: {'x': 1379.0, 'y': 2010.0}, 16: {'x': 933.0, 'y': 1496.0}, 17: {'x': 1360.0, 'y': 1512.0}, 18: {'x': 640.0, 'y': 1367.0}}"
021.jpg,"{0: {'x': 819.0, 'y': 1093.0}, 1: {'x': 1430.0, 'y': 1035.0}, 2: {'x': 1262.0, 'y': 1310.0}, 3: {'x': 579.0, 'y': 1231.0}, 4: {'x': 1273.0, 'y': 1600.0}, 5: {'x': 1190.0, 'y': 1994.0}, 6: {'x': 1186.0, 'y': 2130.0}, 7: {'x': 1107.0, 'y': 2206.0}, 8: {'x': 1170.0, 'y': 2190.0}, 9: {'x': 653.0, 'y': 1798.0}, 10: {'x': 1303.0, 'y': 1827.0}, 11: {'x': 1311.0, 'y': 1810.0}, 12: {'x': 1480.0, 'y': 1744.0}, 13: {'x': 1407.0, 'y': 1955.0}, 14: {'x': 1450.0, 'y': 1607.0}, 15: {'x': 1293.0, 'y': 2178.0}, 16: {'x': 904.0, 'y': 1507.0}, 17: {'x': 1320.0, 'y': 1546.0}, 18: {'x': 641.0, 'y': 1366.0}}"
022.jpg,"{0: {'x': 848.0, 'y': 1039.0}, 1: {'x': 1467.0, 'y': 982.0}, 2: {'x': 1327.0, 'y': 1233.0}, 3: {'x': 606.0, 'y': 1204.0}, 4: {'x': 1447.0, 'y': 1487.0}, 5: {'x': 1434.0, 'y': 1820.0}, 6: {'x': 1434.0, 'y': 1921.0}, 7: {'x': 1382.0, 'y': 1990.0}, 8: {'x': 1423.0, 'y': 1964.0}, 9: {'x': 803.0, 'y': 1762.0}, 10: {'x': 1464.0, 'y': 1654.0}, 11: {'x': 1499.0, 'y': 1674.0}, 12: {'x': 1613.0, 'y': 1609.0}, 13: {'x': 1582.0, 'y': 1783.0}, 14: {'x': 1554.0, 'y': 1478.0}, 15: {'x': 1515.0, 'y': 1961.0}, 16: {'x': 997.0, 'y': 1423.0}, 17: {'x': 1453.0, 'y': 1441.0}, 18: {'x': 672.0, 'y': 1320.0}}"
023.jpg,"{0: {'x': 862.0, 'y': 1033.0}, 1: {'x': 1522.0, 'y': 1090.0}, 2: {'x': 1380.0, 'y': 1287.0}, 3: {'x': 613.0, 'y': 1209.0}, 4: {'x': 1461.0, 'y': 1652.0}, 5: {'x': 1548.0, 'y': 2022.0}, 6: {'x': 1555.0, 'y': 2175.0}, 7: {'x': 1488.0, 'y': 2256.0}, 8: {'x': 1538.0, 'y': 2228.0}, 9: {'x': 845.0, 'y': 1811.0}, 10: {'x': 1584.0, 'y': 1811.0}, 11: {'x': 1455.0, 'y': 1845.0}, 12: {'x': 1630.0, 'y': 1763.0}, 13: {'x': 1709.0, 'y': 1933.0}, 14: {'x': 1583.0, 'y': 1655.0}, 15: {'x': 1659.0, 'y': 2208.0}, 16: {'x': 1004.0, 'y': 1504.0}, 17: {'x': 1472.0, 'y': 1608.0}, 18: {'x': 726.0, 'y': 1333.0}}"
024.jpg,"{0: {'x': 817.0, 'y': 1073.0}, 1: {'x': 1424.0, 'y': 1024.0}, 2: {'x': 1310.0, 'y': 1272.0}, 3: {'x': 596.0, 'y': 1237.0}, 4: {'x': 1380.0, 'y': 1558.0}, 5: {'x': 1324.0, 'y': 1887.0}, 6: {'x': 1331.0, 'y': 1986.0}, 7: {'x': 1268.0, 'y': 2058.0}, 8: {'x': 1313.0, 'y': 2031.0}, 9: {'x': 740.0, 'y': 1728.0}, 10: {'x': 1408.0, 'y': 1741.0}, 11: {'x': 1429.0, 'y': 1761.0}, 12: {'x': 1560.0, 'y': 1649.0}, 13: {'x': 1503.0, 'y': 1874.0}, 14: {'x': 1469.0, 'y': 1514.0}, 15: {'x': 1415.0, 'y': 2043.0}, 16: {'x': 966.0, 'y': 1456.0}, 17: {'x': 1413.0, 'y': 1496.0}, 18: {'x': 678.0, 'y': 1318.0}}"
