document,points
075.jpg,"{0: {'x': 805.0, 'y': 1053.0}, 1: {'x': 1377.0, 'y': 1007.0}, 2: {'x': 1278.0, 'y': 1218.0}, 3: {'x': 626.0, 'y': 1260.0}, 4: {'x': 1397.0, 'y': 1491.0}, 5: {'x': 1323.0, 'y': 1831.0}, 6: {'x': 1280.0, 'y': 1962.0}, 7: {'x': 1235.0, 'y': 2023.0}, 8: {'x': 1267.0, 'y': 1999.0}, 9: {'x': 729.0, 'y': 1679.0}, 10: {'x': 1421.0, 'y': 1695.0}, 11: {'x': 1445.0, 'y': 1691.0}, 12: {'x': 1550.0, 'y': 1604.0}, 13: {'x': 1474.0, 'y': 1847.0}, 14: {'x': 1492.0, 'y': 1485.0}, 15: {'x': 1372.0, 'y': 1991.0}, 16: {'x': 996.0, 'y': 1418.0}, 17: {'x': 1405.0, 'y': 1455.0}, 18: {'x': 697.0, 'y': 1340.0}}"
076.jpg,"{0: {'x': 773.0, 'y': 1014.0}, 1: {'x': 1330.0, 'y': 891.0}, 2: {'x': 1249.0, 'y': 1130.0}, 3: {'x': 598.0, 'y': 1208.0}, 4: {'x': 1415.0, 'y': 1399.0}, 5: {'x': 1410.0, 'y': 1736.0}, 6: {'x': 1404.0, 'y': 1862.0}, 7: {'x': 1332.0, 'y': 1931.0}, 8: {'x': 1377.0, 'y': 1906.0}, 9: {'x': 766.0, 'y': 1693.0}, 10: {'x': 1491.0, 'y': 1565.0}, 11: {'x': 1518.0, 'y': 1575.0}, 12: {'x': 1598.0, 'y': 1524.0}, 13: {'x': 1599.0, 'y': 1659.0}, 14: {'x': 1494.0, 'y': 1377.0}, 15: {'x': 1517.0, 'y': 1907.0}, 16: {'x': 1017.0, 'y': 1362.0}, 17: {'x': 1413.0, 'y': 1350.0}, 18: {'x': 680.0, 'y': 1316.0}}"
077.jpg,"{0: {'x': 851.0, 'y': 980.0}, 1: {'x': 1456.0, 'y': 918.0}, 2: {'x': 1322.0, 'y': 1166.0}, 3: {'x': 618.0, 'y': 1194.0}, 4: {'x': 1460.0, 'y': 1490.0}, 5: {'x': 1402.0, 'y': 1802.0}, 6: {'x': 1381.0, 'y': 1940.0}, 7: {'x': 1313.0, 'y': 2026.0}, 8: {'x': 1361.0, 'y': 1998.0}, 9: {'x': 774.0, 'y': 1738.0}, 10: {'x': 1495.0, 'y': 1639.0}, 11: {'x': 1518.0, 'y': 1666.0}, 12: {'x': 1618.0, 'y': 1584.0}, 13: {'x': 1583.0, 'y': 1752.0}, 14: {'x': 1565.0, 'y': 1448.0}, 15: {'x': 1525.0, 'y': 1966.0}, 16: {'x': 1024.0, 'y': 1371.0}, 17: {'x': 1470.0, 'y': 1423.0}, 18: {'x': 699.0, 'y': 1331.0}}"
078.jpg,"{0: {'x': 857.0, 'y': 1011.0}, 1: {'x': 1443.0, 'y': 940.0}, 2: {'x': 1337.0, 'y': 1184.0}, 3: {'x': 657.0, 'y': 1186.0}, 4: {'x': 1413.0, 'y': 1482.0}, 5: {'x': 1432.0, 'y': 1793.0}, 6: {'x': 1452.0, 'y': 1973.0}, 7: {'x': 1396.0, 'y': 2027.0}, 8: {'x': 1431.0, 'y': 2011.0}, 9: {'x': 825.0, 'y': 1653.0}, 10: {'x': 1496.0, 'y': 1658.0}, 11: {'x': 1482.0, 'y': 1654.0}, 12: {'x': 1560.0, 'y': 1581.0}, 13: {'x': 1578.0, 'y': 1746.0}, 14: {'x': 1508.0, 'y': 1463.0}, 15: {'x': 1530.0, 'y': 2000.0}, 16: {'x': 1024.0, 'y': 1425.0}, 17: {'x': 1445.0, 'y': 1418.0}, 18: {'x': 756.0, 'y': 1297.0}}"
079.jpg,"{0: {'x': 883.0, 'y': 1069.0}, 1: {'x': 1470.0, 'y': 1082.0}, 2: {'x': 1316.0, 'y': 1291.0}, 3: {'x': 627.0, 'y': 1230.0}, 4: {'x': 1423.0, 'y': 1662.0}, 5: {'x': 1449.0, 'y': 1976.0}, 6: {'x': 1485.0, 'y': 2126.0}, 7: {'x': 1434.0, 'y': 2202.0}, 8: {'x': 1474.0, 'y': 2172.0}, 9: {'x': 759.0, 'y': 1910.0}, 10: {'x': 1477.0, 'y': 1836.0}, 11: {'x': 1479.0, 'y': 1834.0}, 12: {'x': 1607.0, 'y': 1735.0}, 13: {'x': 1617.0, 'y': 1910.0}, 14: {'x': 1526.0, 'y': 1619.0}, 15: {'x': 1572.0, 'y': 2158.0}, 16: {'x': 966.0, 'y': 1521.0}, 17: {'x': 1448.0, 'y': 1566.0}, 18: {'x': 672.0, 'y': 1368.0}}"
080.jpg,"{0: {'x': 821.0, 'y': 1077.0}, 1: {'x': 1353.0, 'y': 1080.0}, 2: {'x': 1232.0, 'y': 1261.0}, 3: {'x': 572.0, 'y': 1189.0}, 4: {'x': 1297.0, 'y': 1523.0}, 5: {'x': 1227.0, 'y': 1814.0}, 6: {'x': 1193.0, 'y': 1913.0}, 7: {'x': 1153.0, 'y': 1946.0}, 8: {'x': 1185.0, 'y': 1951.0}, 9: {'x': 710.0, 'y': 1627.0}, 10: {'x': 1305.0, 'y': 1680.0}, 11: {'x': 1327.0, 'y': 1700.0}, 12: {'x': 1491.0, 'y': 1593.0}, 13: {'x': 1393.0, 'y': 1806.0}, 14: {'x': 1423.0, 'y': 1518.0}, 15: {'x': 1324.0, 'y': 2005.0}, 16: {'x': 926.0, 'y': 1404.0}, 17: {'x': 1327.0, 'y': 1487.0}, 18: {'x': 643.0, 'y': 1286.0}}"
081.jpg,"{0: {'x': 818.0, 'y': 1035.0}, 1: {'x': 1390.0, 'y': 980.0}, 2: {'x': 1277.0, 'y': 1248.0}, 3: {'x': 626.0, 'y': 1250.0}, 4: {'x': 1381.0, 'y': 1560.0}, 5: {'x': 1297.0, 'y': 1960.0}, 6: {'x': 1290.0, 'y': 2081.0}, 7: {'x': 1228.0, 'y': 2140.0}, 8: {'x': 1269.0, 'y': 2120.0}, 9: {'x': 760.0, 'y': 1783.0}, 10: {'x': 1385.0, 'y': 1801.0}, 11: {'x': 1441.0, 'y': 1762.0}, 12: {'x': 1542.0, 'y': 1685.0}, 13: {'x': 1497.0, 'y': 1860.0}, 14: {'x': 1498.0, 'y': 1535.0}, 15: {'x': 1361.0, 'y': 2075.0}, 16: {'x': 997.0, 'y': 1464.0}, 17: {'x': 1419.0, 'y': 1491.0}, 18: {'x': 692.0, 'y': 1350.0}}"
082.jpg,"{0: {'x': 765.0, 'y': 965.0}, 1: {'x': 1350.0, 'y': 872.0}, 2: {'x': 1241.0, 'y': 1168.0}, 3: {'x': 582.0, 'y': 1174.0}, 4: {'x': 1364.0, 'y': 1461.0}, 5: {'x': 1355.0, 'y': 1857.0}, 6: {'x': 1356.0, 'y': 2001.0}, 7: {'x': 1293.0, 'y': 2056.0}, 8: {'x': 1336.0, 'y': 2033.0}, 9: {'x': 792.0, 'y': 1738.0}, 10: {'x': 1439.0, 'y': 1688.0}, 11: {'x': 1457.0, 'y': 1684.0}, 12: {'x': 1555.0, 'y': 1579.0}, 13: {'x': 1545.0, 'y': 1824.0}, 14: {'x': 1476.0, 'y': 1433.0}, 15: {'x': 1439.0, 'y': 2033.0}, 16: {'x': 950.0, 'y': 1344.0}, 17: {'x': 1381.0, 'y': 1379.0}, 18: {'x': 667.0, 'y': 1260.0}}"
083.jpg,"{0: {'x': 738.0, 'y': 970.0}, 1: {'x': 1240.0, 'y': 863.0}, 2: {'x': 1188.0, 'y': 1131.0}, 3: {'x': 570.0, 'y': 1190.0}, 4: {'x': 1327.0, 'y': 1354.0}, 5: {'x': 1296.0, 'y': 1678.0}, 6: {'x': 1292.0, 'y': 1796.0}, 7: {'x': 1233.0, 'y': 1852.0}, 8: {'x': 1276.0, 'y': 1832.0}, 9: {'x': 703.0, 'y': 1630.0}, 10: {'x': 1343.0, 'y': 1541.0}, 11: {'x': 1378.0, 'y': 1515.0}, 12: {'x': 1496.0, 'y': 1432.0}, 13: {'x': 1451.0, 'y': 1631.0}, 14: {'x': 1445.0, 'y': 1326.0}, 15: {'x': 1365.0, 'y': 1828.0}, 16: {'x': 943.0, 'y': 1322.0}, 17: {'x': 1347.0, 'y': 1301.0}, 18: {'x': 629.0, 'y': 1277.0}}"
084.jpg,"{0: {'x': 789.0, 'y': 1009.0}, 1: {'x': 1389.0, 'y': 957.0}, 2: {'x': 1282.0, 'y': 1204.0}, 3: {'x': 545.0, 'y': 1189.0}, 4: {'x': 1375.0, 'y': 1523.0}, 5: {'x': 1269.0, 'y': 1851.0}, 6: {'x': 1205.0, 'y': 2007.0}, 7: {'x': 1143.0, 'y': 2041.0}, 8: {'x': 1180.0, 'y': 2033.0}, 9: {'x': 611.0, 'y': 1712.0}, 10: {'x': 1350.0, 'y': 1703.0}, 11: {'x': 1382.0, 'y': 1740.0}, 12: {'x': 1527.0, 'y': 1630.0}, 13: {'x': 1471.0, 'y': 1832.0}, 14: {'x': 1488.0, 'y': 1506.0}, 15: {'x': 1296.0, 'y': 2000.0}, 16: {'x': 951.0, 'y': 1415.0}, 17: {'x': 1399.0, 'y': 1436.0}, 18: {'x': 614.0, 'y': 1324.0}}"
085.jpg,"{0: {'x': 759.0, 'y': 1006.0}, 1: {'x': 1391.0, 'y': 1027.0}, 2: {'x': 1244.0, 'y': 1272.0}, 3: {'x': 532.0, 'y': 1176.0}, 4: {'x': 1278.0, 'y': 1603.0}, 5: {'x': 1257.0, 'y': 1994.0}, 6: {'x': 1187.0, 'y': 2126.0}, 7: {'x': 1113.0, 'y': 2169.0}, 8: {'x': 1159.0, 'y': 2160.0}, 9: {'x': 631.0, 'y': 1819.0}, 10: {'x': 1331.0, 'y': 1811.0}, 11: {'x': 1331.0, 'y': 1811.0}, 12: {'x': 1480.0, 'y': 1740.0}, 13: {'x': 1467.0, 'y': 1983.0}, 14: {'x': 1438.0, 'y': 1606.0}, 15: {'x': 1274.0, 'y': 2133.0}, 16: {'x': 862.0, 'y': 1484.0}, 17: {'x': 1325.0, 'y': 1553.0}, 18: {'x': 597.0, 'y': 1289.0}}"
086.jpg,"{0: {'x': 894.0, 'y': 976.0}, 1: {'x': 1463.0, 'y': 921.0}, 2: {'x': 1338.0, 'y': 1155.0}, 3: {'x': 653.0, 'y': 1195.0}, 4: {'x': 1480.0, 'y': 1466.0}, 5: {'x': 1502.0, 'y': 1839.0}, 6: {'x': 1507.0, 'y': 2007.0}, 7: {'x': 1440.0, 'y': 2066.0}, 8: {'x': 1488.0, 'y': 2047.0}, 9: {'x': 812.0, 'y': 1763.0}, 10: {'x': 1525.0, 'y': 1674.0}, 11: {'x': 1540.0, 'y': 1676.0}, 12: {'x': 1668.0, 'y': 1558.0}, 13: {'x': 1672.0, 'y': 1778.0}, 14: {'x': 1596.0, 'y': 1436.0}, 15: {'x': 1596.0, 'y': 1995.0}, 16: {'x': 1042.0, 'y': 1387.0}, 17: {'x': 1490.0, 'y': 1384.0}, 18: {'x': 756.0, 'y': 1325.0}}"
087.jpg,"{0: {'x': 823.0, 'y': 1051.0}, 1: {'x': 1444.0, 'y': 949.0}, 2: {'x': 1313.0, 'y': 1227.0}, 3: {'x': 620.0, 'y': 1205.0}, 4: {'x': 1389.0, 'y': 1566.0}, 5: {'x': 1327.0, 'y': 1896.0}, 6: {'x': 1342.0, 'y': 2042.0}, 7: {'x': 1279.0, 'y': 2118.0}, 8: {'x': 1329.0, 'y': 2091.0}, 9: {'x': 677.0, 'y': 1778.0}, 10: {'x': 1404.0, 'y': 1740.0}, 11: {'x': 1449.0, 'y': 1777.0}, 12: {'x': 1590.0, 'y': 1684.0}, 13: {'x': 1510.0, 'y': 1914.0}, 14: {'x': 1533.0, 'y': 1534.0}, 15: {'x': 1428.0, 'y': 2112.0}, 16: {'x': 977.0, 'y': 1459.0}, 17: {'x': 1424.0, 'y': 1487.0}, 18: {'x': 648.0, 'y': 1384.0}}"
088.jpg,"{0: {'x': 733.0, 'y': 1114.0}, 1: {'x': 1286.0, 'y': 996.0}, 2: {'x': 1201.0, 'y': 1244.0}, 3: {'x': 574.0, 'y': 1281.0}, 4: {'x': 1334.0, 'y': 1484.0}, 5: {'x': 1280.0, 'y': 1779.0}, 6: {'x': 1264.0, 'y': 1889.0}, 7: {'x': 1207.0, 'y': 1928.0}, 8: {'x': 1243.0, 'y': 1917.0}, 9: {'x': 744.0, 'y': 1648.0}, 10: {'x': 1345.0, 'y': 1643.0}, 11: {'x': 1351.0, 'y': 1650.0}, 12: {'x': 1484.0, 'y': 1549.0}, 13: {'x': 1438.0, 'y': 1787.0}, 14: {'x': 1427.0, 'y': 1447.0}, 15: {'x': 1336.0, 'y': 1939.0}, 16: {'x': 943.0, 'y': 1430.0}, 17: {'x': 1342.0, 'y': 1423.0}, 18: {'x': 670.0, 'y': 1367.0}}"
089.jpg,"{0: {'x': 764.0, 'y': 1034.0}, 1: {'x': 1396.0, 'y': 964.0}, 2: {'x': 1246.0, 'y': 1231.0}, 3: {'x': 547.0, 'y': 1239.0}, 4: {'x': 1379.0, 'y': 1518.0}, 5: {'x': 1492.0, 'y': 1879.0}, 6: {'x': 1502.0, 'y': 1997.0}, 7: {'x': 1439.0, 'y': 2073.0}, 8: {'x': 1485.0, 'y': 2043.0}, 9: {'x': 812.0, 'y': 1834.0}, 10: {'x': 1514.0, 'y': 1722.0}, 11: {'x': 1415.0, 'y': 1710.0}, 12: {'x': 1539.0, 'y': 1600.0}, 13: {'x': 1608.0, 'y': 1824.0}, 14: {'x': 1505.0, 'y': 1498.0}, 15: {'x': 1595.0, 'y': 2043.0}, 16: {'x': 933.0, 'y': 1452.0}, 17: {'x': 1408.0, 'y': 1482.0}, 18: {'x': 622.0, 'y': 1353.0}}"
090.jpg,"{0: {'x': 778.0, 'y': 983.0}, 1: {'x': 1341.0, 'y': 927.0}, 2: {'x': 1233.0, 'y': 1181.0}, 3: {'x': 564.0, 'y': 1181.0}, 4: {'x': 1288.0, 'y': 1480.0}, 5: {'x': 1210.0, 'y': 1808.0}, 6: {'x': 1190.0, 'y': 1921.0}, 7: {'x': 1118.0, 'y': 1984.0}, 8: {'x': 1163.0, 'y': 1962.0}, 9: {'x': 619.0, 'y': 1676.0}, 10: {'x': 1314.0, 'y': 1675.0}, 11: {'x': 1342.0, 'y': 1686.0}, 12: {'x': 1472.0, 'y': 1579.0}, 13: {'x': 1432.0, 'y': 1799.0}, 14: {'x': 1426.0, 'y': 1463.0}, 15: {'x': 1294.0, 'y': 1975.0}, 16: {'x': 918.0, 'y': 1379.0}, 17: {'x': 1318.0, 'y': 1420.0}, 18: {'x': 603.0, 'y': 1321.0}}"
091.jpg,"{0: {'x': 824.0, 'y': 1040.0}, 1: {'x': 1407.0, 'y': 1046.0}, 2: {'x': 1287.0, 'y': 1302.0}, 3: {'x': 571.0, 'y': 1214.0}, 4: {'x': 1312.0, 'y': 1583.0}, 5: {'x': 1368.0, 'y': 1977.0}, 6: {'x': 1350.0, 'y': 2102.0}, 7: {'x': 1291.0, 'y': 2160.0}, 8: {'x': 1331.0, 'y': 2140.0}, 9: {'x': 784.0, 'y': 1758.0}, 10: {'x': 1432.0, 'y': 1813.0}, 11: {'x': 1386.0, 'y': 1773.0}, 12: {'x': 1542.0, 'y': 1706.0}, 13: {'x': 1555.0, 'y': 1858.0}, 14: {'x': 1478.0, 'y': 1579.0}, 15: {'x': 1468.0, 'y': 2081.0}, 16: {'x': 940.0, 'y': 1460.0}, 17: {'x': 1382.0, 'y': 1531.0}, 18: {'x': 658.0, 'y': 1331.0}}"
092.jpg,"{0: {'x': 755.0, 'y': 887.0}, 1: {'x': 1352.0, 'y': 840.0}, 2: {'x': 1256.0, 'y': 1050.0}, 3: {'x': 577.0, 'y': 1145.0}, 4: {'x': 1425.0, 'y': 1403.0}, 5: {'x': 1438.0, 'y': 1802.0}, 6: {'x': 1432.0, 'y': 1959.0}, 7: {'x': 1376.0, 'y': 2035.0}, 8: {'x': 1417.0, 'y': 2005.0}, 9: {'x': 769.0, 'y': 1727.0}, 10: {'x': 1516.0, 'y': 1624.0}, 11: {'x': 1520.0, 'y': 1582.0}, 12: {'x': 1614.0, 'y': 1487.0}, 13: {'x': 1622.0, 'y': 1713.0}, 14: {'x': 1512.0, 'y': 1344.0}, 15: {'x': 1515.0, 'y': 1967.0}, 16: {'x': 980.0, 'y': 1326.0}, 17: {'x': 1416.0, 'y': 1276.0}, 18: {'x': 631.0, 'y': 1265.0}}"
093.jpg,"{0: {'x': 781.0, 'y': 999.0}, 1: {'x': 1369.0, 'y': 940.0}, 2: {'x': 1253.0, 'y': 1180.0}, 3: {'x': 567.0, 'y': 1176.0}, 4: {'x': 1372.0, 'y': 1444.0}, 5: {'x': 1345.0, 'y': 1801.0}, 6: {'x': 1328.0, 'y': 1911.0}, 7: {'x': 1244.0, 'y': 1977.0}, 8: {'x': 1300.0, 'y': 1959.0}, 9: {'x': 662.0, 'y': 1713.0}, 10: {'x': 1433.0, 'y': 1626.0}, 11: {'x': 1454.0, 'y': 1632.0}, 12: {'x': 1566.0, 'y': 1539.0}, 13: {'x': 1538.0, 'y': 1773.0}, 14: {'x': 1489.0, 'y': 1414.0}, 15: {'x': 1442.0, 'y': 1970.0}, 16: {'x': 972.0, 'y': 1395.0}, 17: {'x': 1428.0, 'y': 1370.0}, 18: {'x': 628.0, 'y': 1273.0}}"
094.jpg,"{0: {'x': 781.0, 'y': 917.0}, 1: {'x': 1374.0, 'y': 880.0}, 2: {'x': 1252.0, 'y': 1131.0}, 3: {'x': 565.0, 'y': 1140.0}, 4: {'x': 1347.0, 'y': 1491.0}, 5: {'x': 1411.0, 'y': 1867.0}, 6: {'x': 1438.0, 'y': 2016.0}, 7: {'x': 1374.0, 'y': 2080.0}, 8: {'x': 1418.0, 'y': 2058.0}, 9: {'x': 709.0, 'y': 1744.0}, 10: {'x': 1449.0, 'y': 1682.0}, 11: {'x': 1416.0, 'y': 1672.0}, 12: {'x': 1549.0, 'y': 1584.0}, 13: {'x': 1588.0, 'y': 1783.0}, 14: {'x': 1474.0, 'y': 1468.0}, 15: {'x': 1510.0, 'y': 2038.0}, 16: {'x': 923.0, 'y': 1376.0}, 17: {'x': 1379.0, 'y': 1420.0}, 18: {'x': 629.0, 'y': 1252.0}}"
095.jpg,"{0: {'x': 810.0, 'y': 1009.0}, 1: {'x': 1430.0, 'y': 1061.0}, 2: {'x': 1290.0, 'y': 1289.0}, 3: {'x': 543.0, 'y': 1185.0}, 4: {'x': 1379.0, 'y': 1598.0}, 5: {'x': 1425.0, 'y': 1961.0}, 6: {'x': 1403.0, 'y': 2094.0}, 7: {'x': 1332.0, 'y': 2158.0}, 8: {'x': 1380.0, 'y': 2137.0}, 9: {'x': 736.0, 'y': 1778.0}, 10: {'x': 1480.0, 'y': 1782.0}, 11: {'x': 1429.0, 'y': 1812.0}, 12: {'x': 1558.0, 'y': 1692.0}, 13: {'x': 1605.0, 'y': 1897.0}, 14: {'x': 1473.0, 'y': 1585.0}, 15: {'x': 1536.0, 'y': 2131.0}, 16: {'x': 947.0, 'y': 1465.0}, 17: {'x': 1394.0, 'y': 1562.0}, 18: {'x': 632.0, 'y': 1280.0}}"
096.jpg,"{0: {'x': 741.0, 'y': 1015.0}, 1: {'x': 1307.0, 'y': 938.0}, 2: {'x': 1178.0, 'y': 1235.0}, 3: {'x': 533.0, 'y': 1218.0}, 4: {'x': 1303.0, 'y': 1526.0}, 5: {'x': 1254.0, 'y': 1877.0}, 6: {'x': 1257.0, 'y': 2001.0}, 7: {'x': 1193.0, 'y': 2072.0}, 8: {'x': 1239.0, 'y': 2049.0}, 9: {'x': 676.0, 'y': 1791.0}, 10: {'x': 1337.0, 'y': 1705.0}, 11: {'x': 1356.0, 'y': 1709.0}, 12: {'x': 1489.0, 'y': 1627.0}, 13: {'x': 1457.0, 'y': 1857.0}, 14: {'x': 1454.0, 'y': 1495.0}, 15: {'x': 1352.0, 'y': 2049.0}, 16: {'x': 899.0, 'y': 1435.0}, 17: {'x': 1345.0, 'y': 1461.0}, 18: {'x': 600.0, 'y': 1346.0}}"
097.jpg,"{0: {'x': 825.0, 'y': 1062.0}, 1: {'x': 1416.0, 'y': 959.0}, 2: {'x': 1307.0, 'y': 1228.0}, 3: {'x': 606.0, 'y': 1255.0}, 4: {'x': 1523.0, 'y': 1543.0}, 5: {'x': 1472.0, 'y': 1868.0}, 6: {'x': 1454.0, 'y': 2008.0}, 7: {'x': 1391.0, 'y': 2070.0}, 8: {'x': 1436.0, 'y': 2049.0}, 9: {'x': 770.0, 'y': 1859.0}, 10: {'x': 1570.0, 'y': 1713.0}, 11: {'x': 1594.0, 'y': 1725.0}, 12: {'x': 1711.0, 'y': 1607.0}, 13: {'x': 1665.0, 'y': 1840.0}, 14: {'x': 1642.0, 'y': 1483.0}, 15: {'x': 1550.0, 'y': 2044.0}, 16: {'x': 1052.0, 'y': 1451.0}, 17: {'x': 1520.0, 'y': 1456.0}, 18: {'x': 688.0, 'y': 1407.0}}"
098.jpg,"{0: {'x': 780.0, 'y': 1012.0}, 1: {'x': 1339.0, 'y': 916.0}, 2: {'x': 1264.0, 'y': 1150.0}, 3: {'x': 611.0, 'y': 1205.0}, 4: {'x': 1398.0, 'y': 1428.0}, 5: {'x': 1406.0, 'y': 1737.0}, 6: {'x': 1404.0, 'y': 1882.0}, 7: {'x': 1342.0, 'y': 1944.0}, 8: {'x': 1385.0, 'y': 1926.0}, 9: {'x': 727.0, 'y': 1751.0}, 10: {'x': 1444.0, 'y': 1587.0}, 11: {'x': 1484.0, 'y': 1620.0}, 12: {'x': 1565.0, 'y': 1547.0}, 13: {'x': 1546.0, 'y': 1735.0}, 14: {'x': 1487.0, 'y': 1407.0}, 15: {'x': 1487.0, 'y': 1909.0}, 16: {'x': 989.0, 'y': 1387.0}, 17: {'x': 1406.0, 'y': 1379.0}, 18: {'x': 673.0, 'y': 1338.0}}"
099.jpg,"{0: {'x': 796.0, 'y': 991.0}, 1: {'x': 1310.0, 'y': 880.0}, 2: {'x': 1244.0, 'y': 1147.0}, 3: {'x': 604.0, 'y': 1202.0}, 4: {'x': 1353.0, 'y': 1469.0}, 5: {'x': 1392.0, 'y': 1788.0}, 6: {'x': 1401.0, 'y': 1896.0}, 7: {'x': 1360.0, 'y': 1953.0}, 8: {'x': 1392.0, 'y': 1932.0}, 9: {'x': 815.0, 'y': 1644.0}, 10: {'x': 1405.0, 'y': 1610.0}, 11: {'x': 1385.0, 'y': 1617.0}, 12: {'x': 1524.0, 'y': 1508.0}, 13: {'x': 1542.0, 'y': 1660.0}, 14: {'x': 1451.0, 'y': 1397.0}, 15: {'x': 1473.0, 'y': 1897.0}, 16: {'x': 976.0, 'y': 1351.0}, 17: {'x': 1376.0, 'y': 1365.0}, 18: {'x': 703.0, 'y': 1260.0}}"
